ID_ALUNO;REGIAO;UF;SEXO;COR_RACA;IDADE;MORA_MAE;MORA_PAI;MERENDA;FOME;CIGARRO;ALCOOL;DROGAS
44299;2;25;1;4;13;1;1;-1;1;2;2;2
44300;2;25;2;4;14;1;1;-1;1;2;2;2
44301;2;25;1;1;14;1;1;-1;2;2;1;2
44302;2;25;2;1;14;2;1;-1;1;2;2;2
44303;2;25;1;4;13;1;1;-1;2;2;1;2
44304;2;25;2;4;14;1;1;-1;1;2;2;2
44305;2;25;2;4;14;1;1;-1;1;1;1;2
44306;2;25;1;4;14;1;1;-1;1;2;2;2
44307;2;25;1;4;14;1;1;-1;1;2;1;2
44308;2;25;2;4;13;1;1;-1;2;2;1;2
44309;2;25;1;4;14;1;1;-1;3;2;2;2
44310;2;25;1;1;13;1;2;-1;1;2;2;2
44311;2;25;1;4;14;1;1;-1;1;2;2;2
44312;2;25;2;4;14;1;2;-1;2;2;1;2
44313;2;25;1;1;13;1;2;-1;1;2;2;2
44314;2;25;1;2;14;1;2;-1;1;2;2;2
44315;2;25;1;4;14;1;1;-1;1;2;1;2
44316;2;25;1;1;13;2;1;-1;1;2;1;2
44317;2;25;2;2;13;1;1;-1;1;2;2;2
44318;2;25;1;4;12;1;1;-1;3;2;2;2
44319;2;25;2;1;18;1;1;1;1;2;2;2
44320;2;25;2;2;14;1;1;-1;3;1;1;1
44321;2;25;1;4;14;1;1;4;2;1;1;2
44322;2;25;1;1;14;1;1;5;1;2;1;2
44323;2;25;2;4;15;1;2;4;4;2;1;2
44324;2;25;2;4;17;1;2;4;1;2;2;2
44325;2;25;1;1;13;1;2;4;3;2;2;2
44326;2;25;2;3;12;1;1;4;1;2;2;2
44327;2;25;1;3;18;1;2;5;1;2;2;2
44328;2;25;2;4;13;1;1;-1;1;2;2;2
44329;2;25;1;5;13;1;2;-1;1;2;2;2
44330;2;25;2;1;15;2;1;1;1;2;2;2
44331;2;25;2;1;14;1;1;5;1;2;1;2
44332;2;25;1;1;13;1;1;2;1;2;2;2
44333;2;25;1;1;14;1;2;2;1;2;2;2
44334;2;25;1;5;19;1;2;-1;1;2;2;2
44335;2;25;2;1;13;1;1;5;1;2;2;2
44336;2;25;1;2;14;2;2;4;3;2;1;2
44337;2;25;1;1;15;1;1;5;1;2;1;2
44338;2;25;1;4;13;1;1;5;1;2;2;2
44339;2;25;1;4;14;1;1;-1;1;2;2;2
44340;2;25;1;1;15;1;1;-1;2;2;2;2
44341;2;25;2;1;15;1;1;-1;1;2;2;2
44342;2;25;2;1;13;1;1;5;1;2;2;2
44343;2;25;2;1;13;1;2;4;1;2;2;2
44344;2;25;2;4;17;1;1;5;3;2;1;2
44345;2;25;1;5;18;1;2;1;1;2;1;2
44346;2;25;2;4;14;1;1;-1;1;2;2;2
44347;2;25;1;2;13;1;1;1;1;2;2;2
44348;2;25;2;5;13;1;1;4;1;2;2;2
44349;2;25;1;4;13;1;1;3;1;2;2;2
44350;2;25;1;1;16;1;2;1;4;2;1;2
44351;2;25;1;1;15;1;1;3;1;2;2;2
44352;2;25;2;4;14;1;1;2;1;2;2;2
44353;2;25;1;1;14;1;1;-1;1;2;2;2
44354;2;25;1;2;14;1;2;4;1;2;2;2
44355;2;25;2;1;15;1;1;5;1;1;1;2
44356;2;25;2;4;13;1;2;5;1;2;2;2
44357;2;25;1;2;14;1;1;2;3;2;2;2
44358;2;25;2;4;14;1;1;5;1;2;2;2
44359;2;25;2;4;13;1;1;-1;1;2;1;2
44360;2;25;1;3;14;1;1;3;1;2;1;2
44361;2;25;1;4;14;1;2;5;1;2;2;2
44362;2;25;1;4;14;1;1;5;1;2;2;2
44363;2;25;1;1;13;1;1;5;1;2;2;2
44364;2;25;2;4;13;1;1;5;1;2;2;2
44365;2;25;2;4;14;1;1;4;3;2;2;2
44366;2;25;1;4;15;1;1;1;1;2;1;2
44367;2;25;1;4;15;2;2;1;1;2;2;2
44368;2;25;1;4;15;1;1;5;3;2;1;2
44369;2;25;1;4;13;1;1;3;1;2;2;2
44370;2;25;1;2;14;1;2;-1;1;2;1;2
44371;2;25;2;4;14;2;1;5;1;1;2;2
44372;2;25;2;4;13;1;2;2;1;2;2;2
44373;2;25;2;2;15;1;1;4;1;2;1;2
44374;2;25;1;4;14;1;1;2;2;2;1;2
44375;2;25;2;4;14;1;1;1;1;2;2;2
44376;2;25;2;1;15;1;1;-1;2;2;2;2
44377;2;25;2;4;14;1;2;5;1;2;1;2
44378;2;25;1;1;15;1;1;5;1;2;2;2
44379;2;25;1;2;15;1;1;5;2;2;1;2
44380;2;25;2;4;15;1;2;5;1;1;1;2
44381;2;25;2;4;14;1;1;1;1;2;2;2
44382;2;25;2;4;14;1;1;-1;1;1;1;2
44383;2;25;1;4;16;1;2;1;1;1;1;2
44384;2;25;1;1;16;1;2;1;2;2;2;2
44385;2;25;2;4;18;1;1;-1;1;1;1;2
44386;2;25;1;4;15;1;1;5;1;2;1;2
44387;2;25;2;4;15;1;1;4;1;2;1;2
44388;2;25;2;4;18;1;1;1;1;2;1;2
44389;2;25;1;3;14;1;2;1;1;2;2;2
44390;2;25;2;2;15;1;2;5;1;2;2;2
44391;2;25;2;4;16;1;2;5;3;1;1;2
44392;2;25;2;4;17;1;2;-1;1;2;2;2
44393;2;25;2;4;17;1;2;-1;3;1;1;2
44394;2;25;2;4;17;1;1;5;1;2;2;2
44395;2;25;2;5;14;1;1;-1;1;2;1;2
44396;2;25;2;3;14;1;1;-1;1;2;2;2
44397;2;25;2;4;12;1;1;-1;1;2;2;2
44398;2;25;1;1;14;1;1;-1;1;2;2;2
44399;2;25;1;4;13;1;1;-1;1;2;2;2
44400;2;25;2;4;13;1;1;-1;1;2;1;2
44401;2;25;2;4;13;1;1;-1;1;2;2;2
44402;2;25;1;2;15;1;1;-1;1;2;2;2
44403;2;25;2;5;14;1;1;4;1;1;1;2
44404;2;25;2;1;14;1;1;-1;4;2;2;2
44405;2;25;2;4;14;1;1;-1;1;2;2;2
44406;2;25;2;4;13;1;1;-1;2;2;2;2
44407;2;25;2;3;13;1;1;-1;1;2;2;2
44408;2;25;2;3;14;1;1;4;2;1;1;2
44409;2;25;1;4;15;1;2;5;1;2;1;2
44410;2;25;1;4;14;1;1;1;3;2;2;2
44411;2;25;2;4;14;1;1;4;1;2;2;2
44412;2;25;2;1;16;1;2;5;1;2;2;2
44413;2;25;2;4;14;1;2;4;1;2;2;2
44414;2;25;2;1;14;1;1;5;1;2;2;2
44415;2;25;1;4;14;1;1;5;1;1;1;2
44416;2;25;2;4;14;1;1;5;1;2;2;2
44417;2;25;1;4;14;1;1;-1;2;2;2;2
44418;2;25;2;1;14;1;2;2;1;2;2;2
44419;2;25;1;2;14;1;2;4;1;2;2;2
44420;2;25;2;4;14;1;1;5;1;2;1;2
44421;2;25;2;5;13;2;2;4;1;2;1;2
44422;2;25;2;2;13;1;1;4;3;2;1;2
44423;2;25;1;4;14;1;1;3;1;2;2;2
44424;2;25;2;4;14;1;2;2;1;2;2;2
44425;2;25;2;1;13;1;2;5;1;2;2;2
44426;2;25;1;4;13;1;1;5;1;1;1;2
44427;2;25;1;4;14;1;1;2;1;2;1;2
44428;2;25;2;3;14;1;1;5;1;2;2;2
44429;2;25;2;4;14;1;1;4;1;2;2;2
44430;2;25;1;1;13;1;2;4;1;2;2;2
44431;2;25;2;2;14;1;1;5;3;1;1;2
44432;2;25;1;4;13;1;1;4;1;2;2;2
44433;2;25;2;4;17;2;1;2;1;1;1;2
44434;2;25;2;4;14;1;1;4;1;2;2;2
44435;2;25;1;2;16;1;1;-1;2;2;1;2
44436;2;25;2;4;19;1;2;2;1;2;2;2
44437;2;25;2;4;15;2;1;-1;1;2;2;2
44438;2;25;1;2;16;1;1;1;1;2;1;2
44439;2;25;2;4;18;1;2;-1;1;2;1;2
44440;2;25;2;1;15;1;1;-1;2;2;1;2
44441;2;25;2;1;14;1;1;5;1;2;2;2
44442;2;25;2;2;13;1;2;-1;1;2;2;2
44443;2;25;1;1;13;1;2;-1;1;2;1;2
44444;2;25;2;4;13;2;2;-1;1;2;2;2
44445;2;25;2;4;14;1;1;-1;1;2;2;2
44446;2;25;2;4;14;1;2;-1;1;2;2;2
44447;2;25;2;1;13;1;2;-1;3;2;2;2
44448;2;25;2;2;13;1;1;-1;1;2;1;2
44449;2;25;1;4;13;1;1;-1;1;2;2;2
44450;2;25;2;1;17;1;1;-1;4;2;1;2
44451;2;25;1;1;13;1;1;-1;1;2;2;2
44452;2;25;2;5;15;2;2;-1;1;2;1;2
44453;2;25;1;1;14;1;2;-1;1;2;2;2
44454;2;25;1;5;15;1;2;-1;1;2;1;2
44455;2;25;2;1;13;1;1;-1;1;2;2;2
44456;2;25;1;4;16;1;1;5;1;2;2;2
44457;2;25;1;2;14;1;1;-1;1;1;1;1
44458;2;25;2;1;13;1;1;-1;4;2;2;2
44459;2;25;1;1;13;1;2;-1;1;2;2;2
44460;2;25;2;1;15;1;2;-1;1;2;1;2
44461;2;25;2;1;17;1;1;-1;1;2;2;2
44462;2;25;2;4;15;1;1;-1;4;2;1;2
44463;2;25;1;3;13;1;1;1;1;2;2;2
44464;2;25;1;1;15;1;1;-1;1;1;1;2
44465;2;25;2;4;14;1;1;-1;3;2;2;2
44466;2;25;2;3;14;1;2;-1;1;2;1;2
44467;2;25;2;3;13;1;2;-1;1;2;2;2
44468;2;25;1;2;15;1;1;-1;1;2;1;2
44469;2;25;1;3;13;1;1;-1;3;2;2;2
44470;2;25;1;1;17;1;2;-1;1;1;1;2
44471;2;25;2;1;14;1;1;-1;1;2;2;2
44472;2;25;2;1;14;1;2;-1;1;2;2;2
44473;2;25;2;1;15;2;2;-1;1;2;2;2
44474;2;25;2;1;13;1;2;-1;2;2;1;2
44475;2;25;1;1;14;1;1;-1;1;2;1;2
44476;2;25;1;1;14;1;1;-1;1;2;2;2
44477;2;25;1;4;14;1;1;-1;2;1;1;2
44478;2;25;2;3;13;1;1;-1;1;2;2;2
44479;2;25;2;4;14;1;2;-1;1;2;1;2
44480;2;25;1;4;14;1;1;-1;1;2;2;2
44481;2;25;2;4;14;1;1;-1;1;2;1;2
44482;2;25;1;4;14;1;1;-1;1;2;2;2
44483;2;25;1;1;13;1;1;-1;1;2;2;2
44484;2;25;2;1;14;1;2;-1;1;2;1;2
44485;2;25;2;1;14;1;1;-1;1;2;2;2
44486;2;25;2;4;13;1;2;-1;1;2;2;2
44487;2;25;2;4;13;1;1;-1;1;2;2;2
44488;2;25;2;1;13;1;1;-1;1;2;2;2
44489;2;25;1;4;14;1;1;-1;1;2;1;1
44490;2;25;1;4;14;1;1;-1;1;2;2;2
44491;2;25;1;1;14;1;1;-1;1;2;1;2
44492;2;25;2;4;14;1;1;-1;1;2;2;2
44493;2;25;2;1;14;1;1;-1;1;2;2;2
44494;2;25;2;1;13;1;1;-1;1;2;1;2
44495;2;25;1;1;14;1;1;-1;1;2;1;2
44496;2;25;2;1;13;1;2;3;1;2;2;2
44497;2;25;1;1;14;1;1;4;2;2;1;2
44498;2;25;2;1;14;1;1;-1;1;2;2;2
44499;2;25;2;4;14;1;2;-1;1;2;2;2
44500;2;25;1;4;14;1;1;-1;1;2;2;2
44501;2;25;2;1;14;1;2;-1;1;2;2;2
44502;2;25;2;2;14;1;1;-1;1;2;1;2
44503;2;25;2;1;14;1;2;3;2;1;1;1
44504;2;25;2;1;13;1;1;-1;1;2;2;2
44505;2;25;1;1;16;1;1;-1;2;2;1;2
44506;2;25;1;1;13;1;2;-1;1;2;1;2
44507;2;25;2;1;15;1;2;-1;1;1;1;1
44508;2;25;2;4;14;1;1;-1;1;2;1;2
44509;2;25;1;3;14;1;1;-1;1;2;2;2
44510;2;25;2;1;14;1;2;-1;3;2;1;1
44511;2;25;2;4;14;1;1;-1;1;2;1;2
44512;2;25;1;1;14;1;2;-1;1;2;1;2
44513;2;25;1;1;14;1;1;-1;1;2;1;2
44514;2;25;1;4;14;1;1;-1;1;2;2;2
44515;2;25;1;1;14;1;1;-1;1;2;2;2
44516;2;25;1;1;15;1;1;-1;1;2;1;2
44517;2;25;1;1;14;1;1;-1;1;2;2;2
44518;2;25;2;1;13;1;1;4;1;2;1;2
44519;2;25;2;1;14;1;1;-1;1;2;2;2
44520;2;25;2;5;14;1;1;-1;2;2;1;2
44521;2;25;2;1;14;1;1;-1;1;2;1;2
44522;2;25;2;4;14;1;1;-1;1;2;2;2
44523;2;25;2;3;14;1;1;-1;1;2;2;2
44524;2;25;2;4;12;1;1;-1;1;2;2;2
44525;2;25;2;5;14;1;1;-1;1;1;1;1
44526;2;25;2;3;14;1;1;-1;1;2;1;2
44527;2;25;2;4;14;1;1;-1;1;2;1;2
44528;2;25;1;1;14;1;1;-1;1;2;2;2
44529;2;25;1;1;14;2;2;-1;1;2;2;2
44530;2;25;2;1;13;1;1;-1;1;2;1;2
44531;2;25;2;4;13;1;1;3;1;2;2;2
44532;2;25;1;4;14;1;1;-1;1;2;1;2
44533;2;25;2;4;13;1;1;-1;1;2;1;2
44534;2;25;1;1;14;1;1;-1;1;2;1;2
44535;2;25;1;2;14;1;2;-1;1;2;2;2
44536;2;25;1;1;13;1;2;-1;1;2;2;2
44537;2;25;2;3;14;1;1;-1;1;2;2;2
44538;2;25;1;1;14;1;2;-1;1;2;2;2
44539;2;25;2;4;13;1;2;-1;1;2;1;2
44540;2;25;1;3;14;1;1;-1;1;2;1;2
44541;2;25;1;3;14;1;1;-1;1;2;2;2
44542;2;25;1;1;14;1;1;-1;1;2;2;2
44543;2;25;1;4;14;1;1;-1;1;1;1;1
44544;2;25;2;1;13;1;1;-1;1;2;1;2
44545;2;25;1;1;13;1;2;-1;1;2;1;2
44546;2;25;2;1;14;1;2;-1;3;2;1;2
44547;2;25;1;3;14;1;1;-1;1;2;2;2
44548;2;25;1;2;14;1;1;-1;1;2;1;2
44549;2;25;2;4;14;1;2;-1;1;2;1;2
44550;2;25;2;1;14;2;2;-1;1;2;2;2
44551;2;25;2;1;13;1;1;-1;1;2;2;2
44552;2;25;1;1;14;1;2;-1;3;2;2;2
44553;2;25;2;4;14;1;1;-1;1;1;1;2
44554;2;25;2;2;14;1;1;-1;1;2;1;2
44555;2;25;1;4;14;1;2;-1;2;2;2;2
44556;2;25;1;1;14;1;2;-1;1;2;2;2
44557;2;25;2;1;12;1;2;-1;3;2;2;2
44558;2;25;2;5;14;1;1;-1;3;2;2;2
44559;2;25;1;4;14;1;1;-1;2;1;1;2
44560;2;25;2;3;13;1;2;-1;1;2;2;2
44561;2;25;2;4;13;1;2;-1;1;2;2;2
44562;2;25;2;3;14;1;1;-1;3;1;1;1
44563;2;25;1;1;13;1;2;-1;1;2;1;2
44564;2;25;2;4;14;1;1;-1;1;2;2;2
44565;2;25;2;1;14;1;2;4;1;2;1;2
44566;2;25;1;1;14;1;1;-1;1;2;2;2
44567;2;25;2;1;13;1;2;-1;1;2;1;2
44568;2;25;2;1;14;1;1;-1;1;2;2;2
44569;2;25;1;1;14;1;1;-1;1;2;2;2
44570;2;25;1;1;14;1;2;-1;2;2;2;2
44571;2;25;2;1;12;1;1;-1;1;2;2;2
44572;2;25;2;4;15;1;1;-1;1;2;2;2
44573;2;25;1;1;13;1;1;-1;1;2;2;2
44574;2;25;2;4;13;1;1;-1;1;2;2;2
44575;2;25;2;4;14;1;1;-1;2;2;2;2
44576;2;25;1;2;14;1;2;-1;1;2;2;2
44577;2;25;1;4;14;1;1;-1;1;2;2;2
44578;2;25;1;1;13;1;1;-1;1;2;2;2
44579;2;25;2;4;14;1;1;-1;2;2;2;2
44580;2;25;1;4;13;1;2;-1;1;2;2;2
44581;2;25;1;1;13;1;1;-1;1;2;1;2
44582;2;25;1;4;14;1;1;-1;1;2;1;2
44583;2;25;2;4;14;1;2;-1;1;2;2;2
44584;2;25;2;4;13;1;1;5;1;2;1;2
44585;2;25;2;1;14;1;2;4;2;1;1;2
44586;2;25;1;2;14;1;1;-1;1;2;2;2
44587;2;25;2;1;13;1;1;-1;1;2;2;2
44588;2;25;2;4;14;2;2;-1;1;2;1;2
44589;2;25;2;1;14;1;1;-1;1;2;2;2
44590;2;25;2;1;13;1;1;-1;1;2;2;2
44591;2;25;2;4;12;1;1;5;1;2;2;2
44592;2;25;1;4;14;1;1;-1;1;2;2;2
44593;2;25;2;1;14;1;2;-1;1;2;1;2
44594;2;25;1;1;14;1;1;-1;1;2;2;2
44595;2;25;2;3;13;1;1;-1;1;2;2;2
44596;2;25;1;1;14;1;1;-1;1;2;2;2
44597;2;25;2;1;12;1;1;4;2;2;2;2
44598;2;25;2;4;13;1;1;-1;1;2;1;2
44599;2;25;2;4;12;1;1;-1;1;2;1;2
44600;2;25;1;2;14;1;1;-1;1;2;2;2
44601;2;25;2;4;16;1;1;-1;1;1;1;2
44602;2;25;2;1;13;1;1;-1;1;2;2;2
44603;2;25;2;5;13;1;1;-1;1;2;2;2
44604;2;25;2;4;13;1;2;-1;1;2;1;2
44605;2;25;2;4;13;1;1;-1;1;2;1;2
44606;2;25;1;4;13;1;1;-1;1;2;2;2
44607;2;25;2;1;13;1;1;-1;1;2;2;2
44608;2;25;2;4;12;1;1;-1;1;2;2;2
44609;2;25;1;4;14;1;2;-1;3;2;1;2
44610;2;25;1;4;13;1;1;5;1;2;2;2
44611;2;25;2;4;13;1;1;-1;3;2;2;2
44612;2;25;1;1;13;1;1;-1;1;2;1;2
44613;2;25;1;1;13;1;1;-1;1;2;1;2
44614;2;25;2;4;13;1;1;-1;1;2;2;2
44615;2;25;1;1;13;1;1;-1;1;2;2;2
44616;2;25;2;4;13;1;2;-1;1;1;1;2
44617;2;25;2;3;14;1;2;-1;3;2;1;2
44618;2;25;1;1;15;1;1;2;1;2;2;2
44619;2;25;2;1;14;1;2;-1;1;2;2;2
44620;2;25;1;4;14;1;1;-1;1;1;1;1
44621;2;25;1;4;14;1;1;-1;1;2;1;2
44622;2;25;2;1;14;1;2;-1;1;1;1;1
44623;2;25;2;1;13;1;1;4;1;2;1;2
44624;2;25;1;4;14;1;1;-1;1;2;2;2
44625;2;25;1;5;13;1;2;-1;1;2;1;2
44626;2;25;2;4;14;2;2;-1;1;2;2;2
44627;2;25;2;1;14;1;2;-1;1;2;1;2
44628;2;25;2;1;14;1;1;3;1;2;2;2
44629;2;25;1;1;14;1;1;-1;1;2;2;2
44630;2;25;1;1;14;2;2;1;1;2;1;2
44631;2;25;1;4;14;1;1;-1;2;2;1;2
44632;2;25;2;3;13;1;1;-1;1;2;1;2
44633;2;25;2;1;14;1;2;-1;1;1;1;1
44634;2;25;1;1;14;1;1;-1;2;2;1;2
44635;2;25;2;1;14;1;1;-1;2;2;1;2
44636;2;25;2;1;14;1;1;-1;1;2;2;2
44637;2;25;2;4;14;1;1;-1;1;2;2;2
44638;2;25;1;1;13;1;1;-1;1;2;2;2
44639;2;25;2;4;14;1;1;-1;1;2;2;2
44640;2;25;1;1;14;1;1;-1;1;2;2;2
44641;2;25;1;4;14;1;1;-1;1;2;2;2
44642;2;25;2;4;14;1;1;-1;1;2;2;2
44643;2;25;2;2;13;1;1;-1;1;2;2;2
44644;2;25;1;4;15;2;2;-1;1;1;1;2
44645;2;25;1;4;15;1;1;-1;2;2;2;2
44646;2;25;1;1;14;1;2;-1;1;2;2;2
44647;2;25;1;4;14;1;2;-1;1;2;2;2
44648;2;25;2;1;13;1;2;-1;1;2;2;2
44649;2;25;1;1;14;1;1;2;2;2;2;2
44650;2;25;1;1;15;1;1;-1;1;2;2;2
44651;2;25;1;3;13;1;1;-1;3;1;1;2
44652;2;25;1;1;14;1;2;-1;1;2;1;2
44653;2;25;1;1;15;1;1;-1;1;2;1;2
44654;2;25;1;4;14;1;1;-1;1;2;2;2
44655;2;25;2;3;14;1;2;-1;1;2;1;2
44656;2;25;1;4;13;1;1;-1;1;2;2;2
44657;2;25;2;1;13;1;2;-1;1;2;2;2
44658;2;25;1;4;13;1;1;-1;2;2;2;2
44659;2;25;1;4;17;1;1;-1;3;1;1;1
44660;2;25;1;4;13;1;1;-1;1;2;2;2
44661;2;25;2;1;14;2;2;-1;1;1;1;2
44662;2;25;1;4;16;1;2;-1;1;1;1;2
44663;2;25;2;4;14;1;2;-1;4;2;1;2
44664;2;25;1;1;15;1;1;-1;1;2;2;2
44665;2;25;2;1;13;1;1;-1;1;2;2;2
44666;2;25;1;1;14;1;1;-1;1;1;1;2
44667;2;26;2;4;13;2;2;-1;1;1;1;1
44668;2;26;2;1;14;1;1;-1;1;2;1;2
44669;2;26;1;4;13;1;1;-1;1;1;2;2
44670;2;26;2;4;14;1;2;-1;1;2;1;2
44671;2;26;1;1;14;1;2;-1;1;2;2;2
44672;2;26;2;1;13;1;1;-1;1;2;2;2
44673;2;26;2;4;14;2;2;-1;2;2;2;2
44674;2;26;2;4;14;1;1;-1;1;2;1;2
44675;2;26;1;1;14;1;1;-1;1;2;2;2
44676;2;26;2;1;13;1;1;-1;1;1;1;2
44677;2;26;2;1;14;1;1;-1;3;2;2;2
44678;2;26;2;1;13;1;1;-1;1;2;2;2
44679;2;26;1;4;14;1;2;-1;1;1;2;2
44680;2;26;1;2;14;1;1;-1;2;2;2;2
44681;2;26;2;1;14;1;2;-1;2;2;2;2
44682;2;26;1;4;14;1;1;-1;1;2;2;2
44683;2;26;1;5;15;1;1;5;1;2;2;2
44684;2;26;1;1;14;1;2;-1;2;2;2;2
44685;2;26;1;1;14;1;1;-1;1;2;2;2
44686;2;26;2;1;13;1;1;-1;1;2;2;2
44687;2;26;2;1;13;1;1;5;1;2;2;2
44688;2;26;2;4;14;1;1;5;1;2;1;2
44689;2;26;2;4;13;1;1;5;1;2;2;2
44690;2;26;2;4;14;1;2;5;1;2;2;2
44691;2;26;1;2;14;1;1;-1;3;2;1;2
44692;2;26;2;1;14;1;2;5;1;2;2;2
44693;2;26;2;1;13;1;2;5;1;2;2;2
44694;2;26;1;4;14;1;1;1;1;1;1;2
44695;2;26;2;4;13;1;1;5;3;2;2;2
44696;2;26;2;4;17;2;2;4;3;2;1;2
44697;2;26;2;4;14;2;2;5;2;1;1;2
44698;2;26;1;5;15;1;1;3;2;1;1;2
44699;2;26;2;4;14;1;1;5;1;2;2;2
44700;2;26;1;2;15;1;1;5;1;2;2;2
44701;2;26;1;4;18;1;1;1;2;2;2;2
44702;2;26;2;4;14;1;2;4;1;2;2;2
44703;2;26;2;1;14;1;1;5;1;2;2;2
44704;2;26;1;1;14;1;2;2;1;2;2;2
44705;2;26;1;4;13;1;1;4;3;2;2;2
44706;2;26;2;5;16;1;2;1;1;2;2;2
44707;2;26;2;1;15;1;2;5;2;2;2;2
44708;2;26;2;5;14;1;1;5;2;2;2;2
44709;2;26;1;4;15;1;2;4;2;1;1;2
44710;2;26;1;4;15;1;1;5;1;2;2;2
44711;2;26;1;3;14;1;1;5;1;2;2;2
44712;2;26;2;3;14;2;2;5;2;2;1;1
44713;2;26;1;4;15;1;1;5;1;2;1;2
44714;2;26;2;4;14;1;2;4;3;2;1;2
44715;2;26;2;3;14;1;2;5;1;2;2;2
44716;2;26;2;4;14;2;1;-1;1;2;1;2
44717;2;26;2;1;14;1;2;5;1;2;2;2
44718;2;26;2;4;15;1;2;3;2;2;1;2
44719;2;26;1;1;14;1;1;4;1;2;2;2
44720;2;26;2;4;14;1;1;-1;1;2;2;2
44721;2;26;2;1;14;1;1;5;1;2;2;2
44722;2;26;1;1;14;1;1;5;2;2;1;2
44723;2;26;2;4;14;1;1;-1;1;2;1;2
44724;2;26;2;4;14;1;1;5;1;2;1;2
44725;2;26;2;1;14;1;1;4;1;2;2;2
44726;2;26;2;4;14;1;1;4;1;1;2;2
44727;2;26;1;4;15;1;1;4;1;2;1;2
44728;2;26;2;4;14;1;1;5;1;2;2;2
44729;2;26;1;2;15;1;1;5;3;1;1;2
44730;2;26;2;4;14;1;1;4;1;2;1;2
44731;2;26;2;1;14;1;1;5;3;2;2;2
44732;2;26;2;1;15;1;1;5;1;2;2;2
44733;2;26;2;4;17;1;2;1;1;1;1;2
44734;2;26;2;1;14;2;1;5;1;2;1;2
44735;2;26;2;4;15;1;1;1;2;2;2;2
44736;2;26;2;4;16;1;1;5;2;2;2;2
44737;2;26;2;4;16;1;2;4;1;1;1;2
44738;2;26;1;2;14;1;1;5;1;2;2;2
44739;2;26;1;1;15;1;1;-1;1;2;2;2
44740;2;26;2;1;15;1;1;4;3;2;2;2
44741;2;26;2;1;19;1;1;-1;1;2;1;2
44742;2;26;1;4;14;1;1;5;1;2;1;2
44743;2;26;1;4;14;1;1;5;3;2;1;2
44744;2;26;2;4;14;1;1;4;1;2;2;2
44745;2;26;1;4;14;1;1;5;1;2;2;2
44746;2;26;2;1;16;1;1;4;3;2;2;2
44747;2;26;1;1;13;1;2;4;1;2;2;2
44748;2;26;1;4;14;1;2;5;1;2;2;2
44749;2;26;2;2;14;1;1;5;1;2;2;2
44750;2;26;2;1;15;1;1;1;1;1;1;2
44751;2;26;1;4;13;2;2;4;4;2;1;2
44752;2;26;1;1;14;1;2;4;1;2;2;2
44753;2;26;1;4;14;1;1;-1;2;2;1;2
44754;2;26;2;1;14;1;1;5;1;2;2;2
44755;2;26;1;2;14;1;2;4;1;2;1;2
44756;2;26;2;5;14;1;2;4;1;2;2;2
44757;2;26;2;1;15;1;2;4;1;2;2;2
44758;2;26;1;5;14;1;1;1;1;2;2;2
44759;2;26;1;1;14;1;1;-1;4;2;1;2
44760;2;26;2;1;16;1;1;1;1;2;2;2
44761;2;26;1;1;14;1;1;1;2;2;1;2
44762;2;26;2;4;15;1;1;1;1;2;1;2
44763;2;26;1;1;16;1;1;2;1;1;1;2
44764;2;26;1;4;16;2;1;-1;1;2;2;2
44765;2;26;1;4;14;1;1;-1;1;2;1;2
44766;2;26;2;1;14;1;1;5;1;1;1;2
44767;2;26;2;1;15;2;2;-1;1;2;1;2
44768;2;26;2;1;14;1;1;4;2;2;1;2
44769;2;26;2;1;15;1;2;-1;1;2;1;2
44770;2;26;2;4;14;1;1;3;1;2;2;2
44771;2;26;1;4;15;1;1;-1;1;1;1;2
44772;2;26;2;3;14;1;2;2;1;1;1;2
44773;2;26;1;4;14;1;1;1;3;2;2;2
44774;2;26;1;1;16;1;1;1;1;2;1;2
44775;2;26;2;1;15;2;2;1;1;2;1;2
44776;2;26;1;4;17;1;1;2;3;2;1;2
44777;2;26;2;4;14;1;2;5;1;2;2;2
44778;2;26;1;1;16;1;1;1;1;2;1;2
44779;2;26;1;4;16;1;2;-1;3;2;1;2
44780;2;26;2;3;15;1;1;-1;99;2;2;2
44781;2;26;1;1;14;1;1;1;1;2;2;2
44782;2;26;2;1;13;1;2;-1;1;2;2;2
44783;2;26;2;1;13;1;2;-1;1;2;1;2
44784;2;26;1;1;19;2;2;1;1;2;1;2
44785;2;26;1;4;15;1;1;1;1;2;2;2
44786;2;26;2;4;14;1;1;-1;1;1;1;1
44787;2;26;2;4;13;1;2;-1;1;2;1;2
44788;2;26;1;1;16;2;1;-1;1;2;2;2
44789;2;26;2;4;14;1;1;2;3;2;1;2
44790;2;26;2;1;17;1;1;2;1;2;1;2
44791;2;26;2;1;14;1;2;4;1;2;2;2
44792;2;26;1;5;17;1;1;5;1;1;1;2
44793;2;26;2;4;14;2;2;1;1;2;1;2
44794;2;26;1;1;16;2;2;-1;1;2;2;2
44795;2;26;1;1;15;2;2;1;2;1;1;2
44796;2;26;2;3;13;1;1;2;1;2;1;2
44797;2;26;2;5;13;1;1;1;1;2;1;2
44798;2;26;2;4;15;1;1;5;1;2;1;2
44799;2;26;2;1;14;1;1;5;1;2;2;2
44800;2;26;1;4;14;1;1;2;1;2;2;2
44801;2;26;1;4;15;1;1;-1;1;2;1;2
44802;2;26;1;4;13;1;1;3;1;2;1;2
